Date,Open,High,Low,Close,Volume
2015-02-23,294.5,294.75,285.95,287.1,21698382
2015-02-24,287.9,296.95,286.55,295.4,29654969
2015-02-25,295.05,300.9,292.45,299.1,23600524
2015-02-26,296.1,307.0,296.1,299.7,29113654
2015-02-27,298.8,302.95,296.77,300.25,22376674
2015-03-02,303.0,306.75,298.55,300.55,29666607
2015-03-03,297.0,297.0,286.55,291.2,32771752
2015-03-04,285.0,286.45,278.55,283.25,51736207
2015-03-05,283.75,292.35,279.45,291.85,31972025
2015-03-06,290.75,297.95,287.85,289.5,39634129
2015-03-09,288.6,298.65,286.0,296.9,28976668
2015-03-10,297.0,298.55,287.15,287.4,46323091
2015-03-11,287.9,290.1,279.96,285.65,55173587
2015-03-12,292.85,293.5,283.55,285.75,29281676
2015-03-13,287.3,289.4,274.5,277.35,35649589
2015-03-16,278.0,279.14,273.55,276.9,29777981
2015-03-17,278.0,284.0,275.8,282.35,30041264
2015-03-18,282.85,285.0,277.8,281.3,35825472
2015-03-19,285.0,289.05,282.65,285.75,37790564
2015-03-20,285.6,299.3,280.9,299.3,59218508
2015-03-23,300.1,307.1,296.35,307.1,35972365
2015-03-24,305.05,306.1,301.35,301.35,32105133
2015-03-25,301.35,303.3,299.44,302.05,21364087
2015-03-26,303.0,308.3,295.15,297.2,30048608
2015-03-27,297.0,297.0,284.5,288.15,32594799
2015-03-30,291.45,296.1,286.8,291.85,25496422
2015-03-31,292.8,295.05,283.55,285.9,34679251
2015-04-01,286.35,288.55,278.65,284.1,28411054
2015-04-02,284.75,284.9,278.55,280.75,22872234
2015-04-07,287.1,291.45,285.25,290.65,24217909
2015-04-08,291.6,295.25,286.6,287.0,20805190
2015-04-09,286.65,290.5,282.35,288.85,21906961
2015-04-10,289.95,290.0,283.8,289.65,20451178
2015-04-13,289.1,291.45,284.0,285.15,25771397
2015-04-14,284.85,294.22,284.85,293.35,27582978
2015-04-15,292.8,303.45,292.1,298.9,34571567
2015-04-16,302.2,305.2,297.0,302.1,40162352
2015-04-17,303.0,303.8,295.55,298.55,29045977
2015-04-20,301.0,304.9,298.25,303.0,28240493
2015-04-21,304.0,304.1,299.0,303.0,27831349
2015-04-22,305.0,305.0,298.84,302.25,30060793
2015-04-23,295.45,303.3,290.2,303.3,33617900
2015-04-24,305.0,312.65,303.65,311.2,51813558
2015-04-27,313.65,315.4,307.45,312.2,22799807
2015-04-28,311.8,315.6,309.8,314.9,30234276
2015-04-29,313.0,315.1,310.05,313.8,32387657
2015-04-30,312.5,314.65,307.25,310.25,29581068
2015-05-01,313.6,317.75,310.65,312.65,27988396
2015-05-05,310.7,317.6,306.85,314.35,41908134
2015-05-06,313.0,318.46,308.9,310.45,30162145
2015-05-07,308.35,308.35,300.6,303.35,32914793
2015-05-08,306.4,306.85,299.7,302.6,33875016
2015-05-11,302.0,311.1,302.0,306.0,26244024
2015-05-12,304.7,307.75,297.1,302.0,38705313
2015-05-13,302.1,304.65,296.85,300.9,26362865
2015-05-14,299.25,301.83,295.15,298.7,15955417
2015-05-15,300.0,302.0,291.05,293.3,24395273
2015-05-18,293.45,299.4,292.5,297.0,23470908
2015-05-19,297.45,298.0,287.65,289.65,28769588
2015-05-20,288.95,294.25,286.6,292.5,17943079
2015-05-21,293.3,297.2,292.4,293.5,17426498
2015-05-22,294.45,297.5,291.95,292.4,19851440
2015-05-26,293.8,295.4,287.95,289.75,23697824
2015-05-27,290.2,290.7,284.3,286.75,26819886
2015-05-28,284.45,285.78,281.65,285.75,28080956
2015-05-29,286.35,290.35,283.05,287.95,34942892
2015-06-01,288.95,289.2,281.05,281.75,28715016
