Date,Open,High,Low,Close,Volume
2015-02-23,5020.0,5025.0,4868.44,4921.0,519069
2015-02-24,4927.0,5390.0,4883.0,4977.0,358951
2015-02-25,5000.0,5045.0,4955.0,5045.0,265056
2015-02-26,5075.0,5211.56,5055.0,5170.0,570023
2015-02-27,5145.0,5200.0,5075.0,5180.0,500709
2015-03-02,5150.0,5221.26,5080.0,5100.0,305104
2015-03-03,5080.0,5090.0,4989.0,4997.0,274436
2015-03-04,4972.0,4985.0,4780.0,4786.0,859311
2015-03-05,4815.0,4901.0,4722.0,4836.0,673676
2015-03-06,4811.0,4816.0,4581.0,4581.0,932000
2015-03-09,4595.0,4659.0,4537.0,4562.0,597063
2015-03-10,4523.0,4558.0,4453.0,4460.0,870269
2015-03-11,4460.0,4545.0,4432.0,4545.0,693942
2015-03-12,4605.0,4677.43,4585.0,4595.0,729493
2015-03-13,4616.0,4648.0,4540.0,4569.0,475107
2015-03-16,4650.0,4663.0,4593.0,4628.0,432434
2015-03-17,4616.0,4717.0,4613.0,4672.0,608556
2015-03-18,4672.0,4710.0,4609.0,4675.0,558781
2015-03-19,4730.0,4839.0,4721.0,4826.0,655316
2015-03-20,4799.0,4930.0,4777.62,4875.0,918387
2015-03-23,4861.0,4942.0,4808.0,4935.0,524633
2015-03-24,4910.0,4975.0,4862.0,4868.0,495405
2015-03-25,4871.0,4939.0,4861.0,4882.0,299500
2015-03-26,4906.0,5015.0,4866.0,4902.0,695222
2015-03-27,4820.0,4820.0,4698.0,4756.0,603177
2015-03-30,4803.0,4860.0,4723.0,4814.0,545658
2015-03-31,4793.0,4818.0,4685.0,4693.0,691174
2015-04-01,4689.0,4838.0,4637.0,4801.0,622155
2015-04-02,4809.0,4889.0,4758.0,4790.0,631201
2015-04-07,4818.0,4890.0,4761.0,4826.0,507604
2015-04-08,4800.0,4852.0,4687.0,4691.0,684926
2015-04-09,4698.0,4768.0,4668.0,4746.0,435238
2015-04-10,4743.0,4887.0,4719.0,4880.0,492854
2015-04-13,4855.0,4939.0,4811.0,4865.0,347420
2015-04-14,4840.0,4946.0,4823.0,4938.0,492731
2015-04-15,4916.0,5005.0,4913.0,4985.0,426106
2015-04-16,5030.0,5145.0,5025.0,5080.0,526152
2015-04-17,5050.0,5105.0,5015.0,5045.0,290689
2015-04-20,5025.0,5095.0,4997.0,5025.0,304868
2015-04-21,5060.0,5075.0,5005.0,5050.0,281097
2015-04-22,5060.0,5120.0,4954.0,4989.0,497900
2015-04-23,4951.0,5045.0,4909.0,5035.0,429081
2015-04-24,5040.0,5085.0,4949.0,4950.0,520061
2015-04-27,4970.0,5010.0,4889.0,4985.0,491525
2015-04-28,4905.0,5070.0,4886.0,5035.0,522838
2015-04-29,5040.0,5110.0,4999.0,5095.0,478704
2015-04-30,5070.0,5125.0,4922.0,4964.0,595682
2015-05-01,4943.0,5010.0,4922.0,5000.0,289860
2015-05-05,5010.0,5145.0,4982.0,4991.0,524505
2015-05-06,4959.0,5003.88,4862.63,4914.0,517961
2015-05-07,4820.0,4964.0,4766.0,4775.0,582931
2015-05-08,4828.0,4870.0,4736.0,4764.0,465498
2015-05-11,4740.0,4813.0,4682.0,4701.0,313024
2015-05-12,4690.0,4778.44,4663.0,4741.0,612432
2015-05-13,4748.0,4895.0,4739.0,4881.0,454569
2015-05-14,4862.0,4939.0,4832.0,4889.0,323356
2015-05-15,4879.0,4911.0,4822.0,4868.0,346668
2015-05-18,4859.0,4968.0,4859.0,4908.0,364838
2015-05-19,4928.0,4928.0,4776.0,4802.0,426440
2015-05-20,4775.0,4811.0,4755.0,4799.0,303982
2015-05-21,4783.0,4825.0,4701.0,4713.0,344860
2015-05-22,4725.0,4811.0,4720.0,4779.0,266663
2015-05-26,4740.0,4755.0,4604.0,4611.0,429236
2015-05-27,4616.0,4691.0,4575.0,4667.0,321902
2015-05-28,4643.0,4693.0,4629.0,4682.0,229682
2015-05-29,4699.0,4794.0,4692.0,4735.0,626184
2015-06-01,4729.0,4803.0,4661.38,4756.0,462397
2015-06-02,4758.0,4807.0,4659.0,4780.0,420014
2015-06-03,4781.0,4801.0,4741.0,4752.0,388225
2015-06-04,4670.0,4694.0,4591.0,4591.0,526808
2015-06-05,4615.0,4660.0,4529.0,4575.0,532672
2015-06-08,4566.0,4614.0,4553.0,4592.0,380679
2015-06-09,4606.0,4678.0,4602.34,4652.0,417957
2015-06-10,4566.0,4718.0,4566.0,4685.0,499251
2015-06-11,4691.0,4721.0,4633.0,4670.0,374471
2015-06-12,4658.0,4674.0,4570.0,4607.0,351266
2015-06-15,4602.0,4663.0,4574.0,4626.0,419205
2015-06-16,4599.0,4600.0,4499.09,4502.0,376777
2015-06-17,4498.0,4502.0,4424.0,4427.0,342139
2015-06-18,4501.0,4573.0,4485.0,4546.0,491750
2015-06-19,4527.0,4543.3,4487.0,4498.0,419136
2015-06-22,4465.0,4465.0,4400.0,4413.0,316926
2015-06-23,4430.0,4460.0,4384.0,4428.0,255862
2015-06-24,4423.0,4490.0,4401.0,4458.0,325431
2015-06-25,4478.0,4489.0,4441.0,4444.0,360073
2015-06-26,4436.0,4450.0,4374.0,4374.0,324644
2015-06-29,4333.0,4444.0,4333.0,4400.0,384731
2015-06-30,4381.0,4382.0,4284.0,4285.0,551219
2015-07-01,4306.0,4307.0,4196.0,4215.0,402782
2015-07-02,4169.0,4250.0,4144.0,4208.0,427308
2015-07-03,4248.0,4277.0,4214.0,4260.0,287530
2015-07-06,4264.0,4306.0,4220.19,4277.0,416606
2015-07-07,4283.0,4286.0,4135.0,4145.0,355889
2015-07-08,4111.0,4252.0,4102.0,4222.0,477931
2015-07-09,4236.0,4262.0,4162.0,4182.0,307993
2015-07-10,4220.0,4225.0,4123.8,4152.0,383188
2015-07-13,4160.0,4179.0,4100.0,4174.0,432721
2015-07-14,4167.0,4183.0,4129.0,4163.0,320105
2015-07-15,4155.0,4168.0,4085.0,4102.0,410085
2015-07-16,4091.0,4107.0,4062.0,4086.0,411554
2015-07-17,4071.0,4107.0,3980.0,4004.0,453650
2015-07-20,3948.0,3948.67,3750.0,3817.0,589833
2015-07-21,3820.0,3949.0,3791.0,3893.0,649191
2015-07-22,3819.0,3878.0,3753.0,3845.0,622497
2015-07-23,3845.0,3944.0,3816.0,3824.0,625051
2015-07-24,3775.0,3848.0,3724.0,3744.0,644225
2015-07-27,3875.0,3894.0,3752.0,3794.0,762271
